value_id,sensor_id,timestamp,value
21059021.0,5896,2020-02-27 11:05:00,616
21064558.0,5896,2020-02-27 11:09:59,616
21070135.0,5896,2020-02-27 11:15:00,616
21075691.0,5896,2020-02-27 11:20:00,616
21081203.0,5896,2020-02-27 11:24:59,616
21086728.0,5896,2020-02-27 11:30:00,616
21092221.0,5896,2020-02-27 11:35:00,616
21097744.0,5896,2020-02-27 11:40:00,616
21103257.0,5896,2020-02-27 11:45:00,616
21108781.0,5896,2020-02-27 11:50:00,616
21114288.0,5896,2020-02-27 11:55:00,616
21119751.0,5896,2020-02-27 11:59:59,616
21125271.0,5896,2020-02-27 12:04:59,616
21130808.0,5896,2020-02-27 12:09:59,616
21136336.0,5896,2020-02-27 12:14:59,617
21141851.0,5896,2020-02-27 12:20:00,616
21147350.0,5896,2020-02-27 12:25:00,616
21152850.0,5896,2020-02-27 12:30:00,616
21158367.0,5896,2020-02-27 12:35:00,617
21163868.0,5896,2020-02-27 12:40:00,616
21169365.0,5896,2020-02-27 12:45:00,617
21174857.0,5896,2020-02-27 12:50:00,617
21180391.0,5896,2020-02-27 12:55:00,617
21185666.0,5896,2020-02-27 12:59:58,617
21191127.0,5896,2020-02-27 13:05:00,617
21196486.0,5896,2020-02-27 13:09:57,617
21201748.0,5896,2020-02-27 13:15:00,616
21206980.0,5896,2020-02-27 13:20:00,617
21212467.0,5896,2020-02-27 13:24:59,617
21217991.0,5896,2020-02-27 13:29:58,617
21223515.0,5896,2020-02-27 13:34:59,617
21228971.0,5896,2020-02-27 13:40:00,617
21234523.0,5896,2020-02-27 13:45:00,617
21239970.0,5896,2020-02-27 13:50:00,617
21245360.0,5896,2020-02-27 13:55:00,617
21250601.0,5896,2020-02-27 14:00:00,616
21255786.0,5896,2020-02-27 14:04:59,617
21261008.0,5896,2020-02-27 14:10:00,617
21266492.0,5896,2020-02-27 14:15:00,617
21272025.0,5896,2020-02-27 14:20:00,617
21277566.0,5896,2020-02-27 14:25:00,617
21283085.0,5896,2020-02-27 14:30:00,617
21288630.0,5896,2020-02-27 14:35:00,617
21294159.0,5896,2020-02-27 14:40:00,617
21299702.0,5896,2020-02-27 14:45:00,617
21305147.0,5896,2020-02-27 14:49:59,617
21310478.0,5896,2020-02-27 14:55:00,618
21315907.0,5896,2020-02-27 15:00:00,618
21320715.0,5896,2020-02-27 15:05:00,617
21323953.0,5896,2020-02-27 15:10:00,618
21327102.0,5896,2020-02-27 15:15:00,618
21330210.0,5896,2020-02-27 15:20:00,618
21333450.0,5896,2020-02-27 15:25:00,618
21336654.0,5896,2020-02-27 15:30:00,617
21339903.0,5896,2020-02-27 15:35:00,618
21343146.0,5896,2020-02-27 15:40:00,618
21346380.0,5896,2020-02-27 15:45:00,618
21349606.0,5896,2020-02-27 15:50:00,618
21352826.0,5896,2020-02-27 15:55:00,618
21356064.0,5896,2020-02-27 16:00:00,618
21359279.0,5896,2020-02-27 16:05:00,618
21362497.0,5896,2020-02-27 16:10:00,618
21365735.0,5896,2020-02-27 16:15:00,618
21368979.0,5896,2020-02-27 16:20:00,618
21372203.0,5896,2020-02-27 16:25:00,618
21375453.0,5896,2020-02-27 16:30:00,618
21378687.0,5896,2020-02-27 16:35:00,618
21381895.0,5896,2020-02-27 16:39:58,618
21385122.0,5896,2020-02-27 16:45:00,618
21388309.0,5896,2020-02-27 16:50:00,618
21391486.0,5896,2020-02-27 16:55:00,618
21394723.0,5896,2020-02-27 17:00:00,618
21397918.0,5896,2020-02-27 17:05:00,618
21401127.0,5896,2020-02-27 17:10:00,618
21404361.0,5896,2020-02-27 17:15:00,618
21407587.0,5896,2020-02-27 17:20:00,618
21410773.0,5896,2020-02-27 17:24:59,618
21414017.0,5896,2020-02-27 17:30:00,618
21417251.0,5896,2020-02-27 17:35:00,618
21421535.0,5896,2020-02-27 17:40:00,618
21428308.0,5896,2020-02-27 17:45:00,618
21434930.0,5896,2020-02-27 17:50:00,618
21439021.0,5896,2020-02-27 17:55:00,618
21442268.0,5896,2020-02-27 18:00:00,618
21445504.0,5896,2020-02-27 18:05:00,618
21448734.0,5896,2020-02-27 18:10:00,618
21451903.0,5896,2020-02-27 18:15:00,618
21455143.0,5896,2020-02-27 18:20:00,618
21458328.0,5896,2020-02-27 18:25:00,618
21461884.0,5896,2020-02-27 18:30:00,618
21465401.0,5896,2020-02-27 18:35:00,618
21468946.0,5896,2020-02-27 18:40:00,618
21472429.0,5896,2020-02-27 18:45:00,618
21475988.0,5896,2020-02-27 18:50:00,618
21479463.0,5896,2020-02-27 18:55:00,618
21482928.0,5896,2020-02-27 19:00:00,618
21486440.0,5896,2020-02-27 19:05:00,618
21489991.0,5896,2020-02-27 19:10:00,618
21493457.0,5896,2020-02-27 19:15:00,663
21496957.0,5896,2020-02-27 19:19:59,667
21500498.0,5896,2020-02-27 19:25:00,614
21503951.0,5896,2020-02-27 19:29:59,614
21507451.0,5896,2020-02-27 19:35:00,614
21510954.0,5896,2020-02-27 19:40:00,615
21514464.0,5896,2020-02-27 19:45:00,615
21517980.0,5896,2020-02-27 19:50:00,615
21521515.0,5896,2020-02-27 19:55:00,615
21525018.0,5896,2020-02-27 19:59:59,615
21528513.0,5896,2020-02-27 20:05:00,615
21531976.0,5896,2020-02-27 20:09:58,615
21535473.0,5896,2020-02-27 20:15:00,614
21538936.0,5896,2020-02-27 20:19:56,615
21542513.0,5896,2020-02-27 20:25:00,615
21545959.0,5896,2020-02-27 20:30:00,615
21549449.0,5896,2020-02-27 20:35:00,616
21552888.0,5896,2020-02-27 20:39:57,616
21556411.0,5896,2020-02-27 20:45:00,617
21559904.0,5896,2020-02-27 20:50:00,617
21563379.0,5896,2020-02-27 20:54:58,617
21566869.0,5896,2020-02-27 20:59:59,618
21570327.0,5896,2020-02-27 21:04:59,618
21573807.0,5896,2020-02-27 21:10:00,618
21577313.0,5896,2020-02-27 21:15:00,618
21580804.0,5896,2020-02-27 21:20:00,618
21584323.0,5896,2020-02-27 21:25:00,618
21587830.0,5896,2020-02-27 21:30:00,617
21591367.0,5896,2020-02-27 21:35:00,617
21594851.0,5896,2020-02-27 21:39:59,616
21598349.0,5896,2020-02-27 21:44:59,617
21601842.0,5896,2020-02-27 21:50:00,616
21605346.0,5896,2020-02-27 21:55:00,616
21608894.0,5896,2020-02-27 22:00:00,616
21612442.0,5896,2020-02-27 22:05:00,616
21615977.0,5896,2020-02-27 22:10:00,616
21619501.0,5896,2020-02-27 22:15:00,616
21623030.0,5896,2020-02-27 22:20:00,616
21626562.0,5896,2020-02-27 22:25:00,616
21630112.0,5896,2020-02-27 22:30:00,616
21633664.0,5896,2020-02-27 22:35:00,616
21639216.0,5896,2020-02-27 22:40:00,616
21645016.0,5896,2020-02-27 22:44:57,616
21650895.0,5896,2020-02-27 22:50:00,616
21656588.0,5896,2020-02-27 22:54:59,657
21662398.0,5896,2020-02-27 23:00:00,658
21668267.0,5896,2020-02-27 23:05:00,662
21674082.0,5896,2020-02-27 23:10:00,662
21679904.0,5896,2020-02-27 23:15:00,663
21685773.0,5896,2020-02-27 23:20:00,663
21691650.0,5896,2020-02-27 23:25:00,663
21697487.0,5896,2020-02-27 23:30:00,663
21703335.0,5896,2020-02-27 23:35:00,663
21709176.0,5896,2020-02-27 23:40:00,663
21715059.0,5896,2020-02-27 23:45:00,663
21720841.0,5896,2020-02-27 23:49:57,663
21726768.0,5896,2020-02-27 23:55:00,663
21732628.0,5896,2020-02-28 00:00:00,663
21738509.0,5896,2020-02-28 00:05:00,663
